UserID,Points,CreatedDate
M390,25,2015/12/1
M387,100,2015/12/1
M381,25,2015/12/1
M387,100,2015/12/1
M390,100,2015/12/1
M333,100,2015/12/1
M381,25,2015/12/1
M400,500,2015/12/1
M362,25,2015/12/1
M381,25,2015/12/1
M272,25,2015/12/1
M401,500,2015/12/1
M400,500,2015/12/1
M401,500,2015/12/1
M333,100,2015/12/1
M407,100,2015/12/1
M400,25,2015/12/1
M407,500,2015/12/1
M401,25,2015/12/1
M362,100,2015/12/1
M279,25,2015/12/1
M400,-1000,2015/12/1
M408,100,2015/12/1
M400,-100,2015/12/1
M400,-50,2015/12/1
M409,100,2015/12/1
M404,500,2015/12/1
M408,500,2015/12/1
M404,500,2015/12/1
M279,-250,2015/12/1
M367,500,2015/12/1
M279,-100,2015/12/1
M405,500,2015/12/1
M390,25,2015/12/1
M410,100,2015/12/1
M404,25,2015/12/1
M353,100,2015/12/1
M385,-200,2015/12/1
M406,500,2015/12/1
M404,100,2015/12/1
M406,500,2015/12/1
M367,25,2015/12/1
M411,100,2015/12/1
M270,-50,2015/12/1
M387,500,2015/12/1
M412,100,2015/12/1
M387,25,2015/12/1
M367,25,2015/12/1
M266,25,2015/12/1
M410,25,2015/12/1
M411,25,2015/12/1
M266,100,2015/12/1
M367,100,2015/12/1
M385,-750,2015/12/1
M410,25,2015/12/1
M413,100,2015/12/1
M405,500,2015/12/1
M413,500,2015/12/1
M414,100,2015/12/1
M327,500,2015/12/1
M405,25,2015/12/1
M414,25,2015/12/1
M412,500,2015/12/1
M415,100,2015/12/1
M344,100,2015/12/1
M385,-150,2015/12/1
M408,100,2015/12/1
M266,25,2015/12/1
M416,100,2015/12/1
M408,100,2015/12/1
M390,-625,2015/12/1
M249,100,2015/12/1
M417,100,2015/12/1
M266,100,2015/12/1
M417,25,2015/12/1
M385,100,2015/12/1
M367,-50,2015/12/1
M385,-100,2015/12/1
M404,25,2015/12/1
M415,500,2015/12/1
M418,100,2015/12/1
M419,100,2015/12/1
M391,100,2015/12/1
M415,500,2015/12/1
M336,100,2015/12/1
M272,100,2015/12/1
M418,500,2015/12/1
M391,100,2015/12/1
M412,500,2015/12/1
M336,-250,2015/12/1
M415,25,2015/12/1
M272,100,2015/12/1
M336,-100,2015/12/1
M417,25,2015/12/1
M249,100,2015/12/1
M266,100,2015/12/1
M404,100,2015/12/1
M272,100,2015/12/1
M336,100,2015/12/1
M420,100,2015/12/1
M391,100,2015/12/1
M272,100,2015/12/1
M416,500,2015/12/1
M419,500,2015/12/1
M397,500,2015/12/1
M419,500,2015/12/1
M344,-500,2015/12/1
M416,500,2015/12/1
M249,100,2015/12/1
M397,-250,2015/12/1
M397,-100,2015/12/1
M421,100,2015/12/1
M397,-500,2015/12/1
M336,100,2015/12/1
M397,-50,2015/12/1
M391,100,2015/12/1
M344,-250,2015/12/1
M336,25,2015/12/1
M397,25,2015/12/1
M422,100,2015/12/1
M308,500,2015/12/1
M344,-250,2015/12/1
M423,100,2015/12/1
M336,25,2015/12/1
M336,100,2015/12/1
M422,25,2015/12/1
M391,100,2015/12/1
M422,500,2015/12/1
M336,-250,2015/12/1
M336,-100,2015/12/1
M327,25,2015/12/1
M336,-250,2015/12/1
M424,100,2015/12/1
M424,25,2015/12/1
M425,100,2015/12/1
M424,500,2015/12/1
M344,-200,2015/12/1
M420,500,2015/12/1
M373,25,2015/12/1
M426,100,2015/12/1
M336,-200,2015/12/1
M423,100,2015/12/1
M367,-50,2015/12/1
M367,-50,2015/12/1
M367,-50,2015/12/1
M427,100,2015/12/1
M367,25,2015/12/1
M420,100,2015/12/1
M427,500,2015/12/1
M428,100,2015/12/1
M428,500,2015/12/1
M367,-50,2015/12/1
M362,25,2015/12/1
M367,-50,2015/12/1
M367,-100,2015/12/1
M367,-50,2015/12/1
M367,-100,2015/12/1
M316,25,2015/12/1
M336,-50,2015/12/1
M316,100,2015/12/1
M415,100,2015/12/1
M390,25,2015/12/1
M316,25,2015/12/1
M362,100,2015/12/1
M260,500,2015/12/1
M315,100,2015/12/1
M429,100,2015/12/1
M429,500,2015/12/1
M426,500,2015/12/1
M420,500,2015/12/1
M260,500,2015/12/1
M260,-25,2015/12/1
M430,100,2015/12/1
M420,25,2015/12/1
M277,25,2015/12/1
M260,-100,2015/12/1
M277,100,2015/12/1
M426,25,2015/12/1
M308,500,2015/12/1
M260,-10,2015/12/1
M418,500,2015/12/1
M427,500,2015/12/1
M362,100,2015/12/1
M423,500,2015/12/1
M431,100,2015/12/1
M423,500,2015/12/1
M420,-20,2015/12/1
M336,25,2015/12/1
M420,-20,2015/12/1
M432,100,2015/12/1
M420,-20,2015/12/1
M277,-500,2015/12/1
M277,-200,2015/12/1
M420,-25,2015/12/1
M427,25,2015/12/1
M277,-250,2015/12/1
M433,100,2015/12/1
M308,-250,2015/12/1
M430,25,2015/12/1
M420,-50,2015/12/1
M434,100,2015/12/1
M433,500,2015/12/1
M420,-100,2015/12/1
M427,25,2015/12/1
M420,-100,2015/12/1
M427,100,2015/12/1
M434,500,2015/12/1
M349,100,2015/12/1
M435,100,2015/12/1
M420,-100,2015/12/1
M296,100,2015/12/1
M374,500,2015/12/1
M420,-25,2015/12/1
M367,100,2015/12/1
M264,100,2015/12/1
M296,100,2015/12/1
M420,-25,2015/12/1
M298,100,2015/12/1
M296,100,2015/12/1
M420,-25,2015/12/1
M374,500,2015/12/1
M436,100,2015/12/1
M436,500,2015/12/1
M428,500,2015/12/1
M374,-100,2015/12/1
M374,-900,2015/12/1
M316,100,2015/12/1
M367,100,2015/12/1
M437,100,2015/12/1
M296,100,2015/12/1
M374,25,2015/12/1
M390,25,2015/12/1
M431,500,2015/12/1
M298,-250,2015/12/1
M316,25,2015/12/1
M367,100,2015/12/1
M438,100,2015/12/1
M439,100,2015/12/1
M264,100,2015/12/1
M390,100,2015/12/1
M298,-25,2015/12/1
M439,25,2015/12/1
M374,25,2015/12/1
M390,-10,2015/12/1
M298,-10,2015/12/1
M367,100,2015/12/1
M390,-100,2015/12/1
M374,100,2015/12/1
M298,-250,2015/12/1
M429,500,2015/12/1
M298,-10,2015/12/1
M367,100,2015/12/1
M434,500,2015/12/1
M298,-10,2015/12/1
M298,-10,2015/12/1
M367,100,2015/12/1
M298,-10,2015/12/1
M391,100,2015/12/1
M298,-10,2015/12/1
M431,25,2015/12/1
M440,100,2015/12/1
M298,-250,2015/12/1
M431,25,2015/12/1
M441,100,2015/12/1
M441,500,2015/12/1
M298,-25,2015/12/1
M433,500,2015/12/1
M264,100,2015/12/1
M298,-50,2015/12/1
M390,-250,2015/12/1
M391,100,2015/12/1
M436,25,2015/12/1
M298,-50,2015/12/1
M439,500,2015/12/1
M442,100,2015/12/1
M442,500,2015/12/1
M439,500,2015/12/1
M436,25,2015/12/1
M298,-50,2015/12/1
M298,-50,2015/12/1
M436,100,2015/12/1
M390,100,2015/12/1
M410,500,2015/12/1
M440,500,2015/12/1
M438,500,2015/12/1
M431,500,2015/12/1
M338,500,2015/12/1
M266,100,2015/12/1
M443,100,2015/12/1
M443,500,2015/12/1
M264,100,2015/12/1
M338,25,2015/12/1
M338,500,2015/12/1
M444,100,2015/12/1
M264,100,2015/12/1
M443,25,2015/12/1
M441,500,2015/12/1
M444,25,2015/12/1
M445,100,2015/12/1
M446,100,2015/12/1
M426,100,2015/12/1
M447,100,2015/12/1
M439,25,2015/12/1
M446,25,2015/12/1
M431,-400,2015/12/1
M446,25,2015/12/1
M440,500,2015/12/1
M433,25,2015/12/1
M419,25,2015/12/1
M419,100,2015/12/1
M419,25,2015/12/1
M448,100,2015/12/1
M433,25,2015/12/1
M272,100,2015/12/1
M419,25,2015/12/1
M419,25,2015/12/1
M440,100,2015/12/1
M272,25,2015/12/1
M442,500,2015/12/1
M449,100,2015/12/1
M438,500,2015/12/1
M449,500,2015/12/1
M450,100,2015/12/1
M450,500,2015/12/1
M436,500,2015/12/1
M439,5,2015/12/1
M249,100,2015/12/1
M436,25,2015/12/1
M442,25,2015/12/1
M436,25,2015/12/1
M439,5,2015/12/1
M451,100,2015/12/1
M452,100,2015/12/1
M451,500,2015/12/1
M449,25,2015/12/1
M439,25,2015/12/1
M439,100,2015/12/1
M453,100,2015/12/1
M249,100,2015/12/1
M391,100,2015/12/1
M445,500,2015/12/1
M436,100,2015/12/1
M454,100,2015/12/1
M445,500,2015/12/1
M442,100,2015/12/1
M455,100,2015/12/1
M447,500,2015/12/1
M453,25,2015/12/1
M439,-1250,2015/12/1
M444,500,2015/12/1
M445,25,2015/12/1
M444,500,2015/12/1
M271,100,2015/12/1
M456,100,2015/12/1
M421,500,2015/12/1
M454,500,2015/12/1
M436,100,2015/12/1
M271,25,2015/12/1
M294,500,2015/12/1
M454,500,2015/12/1
M457,100,2015/12/1
M458,100,2015/12/1
M457,500,2015/12/1
M459,100,2015/12/1
M271,100,2015/12/1
M460,100,2015/12/1
M447,500,2015/12/1
M460,500,2015/12/1
M294,100,2015/12/1
M452,100,2015/12/1
M461,100,2015/12/1
M391,-700,2015/12/1
M436,100,2015/12/1
M249,100,2015/12/1
M391,-550,2015/12/1
M454,-500,2015/12/1
M264,100,2015/12/1
M454,-250,2015/12/1
M249,100,2015/12/1
M391,100,2015/12/1
M391,100,2015/12/1
M436,100,2015/12/1
M455,500,2015/12/1
M249,100,2015/12/1
M462,100,2015/12/1
M294,100,2015/12/1
M462,500,2015/12/1
M436,100,2015/12/1
M455,500,2015/12/1
M437,500,2015/12/1
M294,100,2015/12/1
M429,25,2015/12/1
M264,100,2015/12/1
M463,100,2015/12/1
M391,100,2015/12/1
M457,500,2015/12/1
M457,25,2015/12/1
M429,25,2015/12/1
M436,100,2015/12/1
M294,100,2015/12/1
M455,-50,2015/12/1
M264,100,2015/12/1
M294,100,2015/12/1
M455,-200,2015/12/1
M455,-100,2015/12/1
M455,-400,2015/12/1
M454,100,2015/12/1
M294,-500,2015/12/1
M435,500,2015/12/1
M294,-250,2015/12/1
M294,-500,2015/12/1
M435,500,2015/12/1
M455,-250,2015/12/1
M294,-250,2015/12/1
M264,100,2015/12/1
M455,-100,2015/12/1
M434,25,2015/12/1
M417,100,2015/12/1
M456,500,2015/12/1
M434,100,2015/12/1
M417,100,2015/12/1
M264,100,2015/12/1
M417,100,2015/12/1
M435,-50,2015/12/1
M435,-50,2015/12/1
M417,100,2015/12/1
M462,500,2015/12/1
M464,100,2015/12/1
M456,25,2015/12/1
M417,100,2015/12/1
M435,-25,2015/12/1
M456,100,2015/12/1
M435,-200,2015/12/1
M435,-200,2015/12/1
M456,25,2015/12/1
M435,-100,2015/12/1
M435,-200,2015/12/1
M436,100,2015/12/1
M460,500,2015/12/1
M249,100,2015/12/1
M264,100,2015/12/1
M460,25,2015/12/1
M326,100,2015/12/1
M264,100,2015/12/1
M465,100,2015/12/1
M264,-50,2015/12/1
M462,100,2015/12/1
M415,100,2015/12/1
M466,100,2015/12/1
M467,100,2015/12/1
M452,500,2015/12/1
M467,500,2015/12/1
M468,100,2015/12/1
M452,500,2015/12/1
M455,100,2015/12/1
M468,500,2015/12/1
M260,100,2015/12/1
M469,100,2015/12/1
M464,500,2015/12/1
M455,-100,2015/12/1
M264,100,2015/12/1
M264,100,2015/12/1
M470,100,2015/12/1
M470,25,2015/12/1
M264,100,2015/12/1
M470,500,2015/12/1
M470,100,2015/12/1
M467,500,2015/12/1
M471,100,2015/12/1
M249,100,2015/12/1
M430,500,2015/12/1
M470,100,2015/12/1
M470,100,2015/12/1
M472,100,2015/12/1
M466,500,2015/12/1
M472,500,2015/12/1
M466,500,2015/12/1
M472,25,2015/12/1
M264,100,2015/12/1
M380,500,2015/12/1
M473,100,2015/12/1
M473,500,2015/12/1
M452,100,2015/12/1
M249,100,2015/12/1
M260,100,2015/12/1
M474,100,2015/12/1
M475,100,2015/12/1
M476,100,2015/12/1
M476,500,2015/12/1
M477,100,2015/12/1
M478,100,2015/12/1
M260,100,2015/12/1
M280,100,2015/12/1
M452,-25,2015/12/1
M452,-25,2015/12/1
M479,100,2015/12/1
M280,100,2015/12/1
M480,100,2015/12/1
M430,500,2015/12/1
M332,100,2015/12/1
M475,500,2015/12/1
M452,-250,2015/12/1
M473,500,2015/12/1
M249,100,2015/12/1
M481,100,2015/12/1
M482,100,2015/12/1
M483,100,2015/12/1
M473,25,2015/12/1
M483,500,2015/12/1
M470,500,2015/12/1
M483,25,2015/12/1
M475,500,2015/12/1
M470,25,2015/12/1
M478,500,2015/12/1
M3,5,2015/12/1
M484,100,2015/12/1
M475,25,2015/12/1
M470,100,2015/12/1
M484,25,2015/12/1
M470,25,2015/12/1
M484,500,2015/12/1
M470,25,2015/12/1
M332,100,2015/12/1
M475,100,2015/12/1
M479,500,2015/12/1
M475,100,2015/12/1
M249,100,2015/12/1
M475,100,2015/12/1
M475,25,2015/12/1
M485,100,2015/12/1
M475,100,2015/12/1
M478,500,2015/12/1
M486,100,2015/12/1
M475,-500,2015/12/1
M480,500,2015/12/1
M486,500,2015/12/1
M290,100,2015/12/1
M474,500,2015/12/1
M372,500,2015/12/1
M483,500,2015/12/1
M480,500,2015/12/1
M475,-250,2015/12/1
M374,25,2015/12/1
M475,-800,2015/12/1
M481,500,2015/12/1
M474,500,2015/12/1
M487,100,2015/12/1
M488,100,2015/12/1
M374,100,2015/12/1
M488,500,2015/12/1
M480,100,2015/12/1
M478,25,2015/12/1
M446,500,2015/12/1
M476,500,2015/12/1
M489,100,2015/12/1
M483,-10,2015/12/1
M483,-10,2015/12/1
M489,500,2015/12/1
M483,-20,2015/12/1
M480,100,2015/12/1
M483,-25,2015/12/1
M483,-25,2015/12/1
M483,-10,2015/12/1
M490,100,2015/12/1
M478,100,2015/12/1
M484,500,2015/12/1
M481,25,2015/12/1
M446,500,2015/12/1
M490,500,2015/12/1
M481,100,2015/12/1
M478,25,2015/12/1
M481,25,2015/12/1
M482,500,2015/12/1
M481,500,2015/12/1
M478,25,2015/12/1
M482,500,2015/12/1
M411,500,2015/12/1
M478,25,2015/12/1
M485,500,2015/12/1
M485,500,2015/12/1
M411,500,2015/12/1
M486,500,2015/12/1
M332,100,2015/12/1
M478,25,2015/12/1
M472,500,2015/12/1
M485,25,2015/12/1
M403,500,2015/12/1
M488,500,2015/12/1
M484,-20,2015/12/1
M484,100,2015/12/1
M491,100,2015/12/1
M485,-50,2015/12/1
M484,25,2015/12/1
M489,500,2015/12/1
M485,-40,2015/12/1
M488,100,2015/12/1
M332,100,2015/12/1
M403,25,2015/12/1
M488,100,2015/12/1
M472,100,2015/12/1
M403,100,2015/12/1
M492,100,2015/12/1
M493,100,2015/12/1
M374,5,2015/12/1
M429,25,2015/12/1
M411,25,2015/12/1
M374,5,2015/12/1
M492,500,2015/12/1
M488,100,2015/12/1
M481,100,2015/12/1
M489,-200,2015/12/1
M486,100,2015/12/1
M488,100,2015/12/1
M294,100,2015/12/1
M489,-200,2015/12/1
M488,100,2015/12/1
M487,500,2015/12/1
M494,100,2015/12/1
M374,5,2015/12/1
M472,100,2015/12/1
M488,100,2015/12/1
M481,25,2015/12/1
M489,-100,2015/12/1
M374,5,2015/12/1
M489,-200,2015/12/1
M294,100,2015/12/1
M489,-200,2015/12/1
M374,5,2015/12/1
M489,-200,2015/12/1
M486,100,2015/12/1
M294,100,2015/12/1
M272,-500,2015/12/1
M332,100,2015/12/1
M487,500,2015/12/1
M495,100,2015/12/1
M294,100,2015/12/1
M403,25,2015/12/1
M489,100,2015/12/1
M294,100,2015/12/1
M481,100,2015/12/1
M496,100,2015/12/1
M492,25,2015/12/1
M481,100,2015/12/1
M488,100,2015/12/1
M374,-300,2015/12/1
M481,100,2015/12/1
M472,100,2015/12/1
M403,25,2015/12/1
M481,100,2015/12/1
M488,25,2015/12/1
M497,100,2015/12/1
M403,25,2015/12/1
M489,-100,2015/12/1
M497,500,2015/12/1
M381,25,2015/12/1
M498,100,2015/12/1
M332,100,2015/12/1
M294,100,2015/12/1
M482,100,2015/12/1
M372,100,2015/12/1
M332,100,2015/12/1
M482,100,2015/12/1
M419,-100,2015/12/1
M419,-120,2015/12/1
M419,-100,2015/12/1
M419,-100,2015/12/1
M419,-100,2015/12/1
M419,-200,2015/12/1
M332,100,2015/12/1
M272,-1750,2015/12/1
M499,100,2015/12/1
M419,-50,2015/12/1
M482,25,2015/12/1
M419,-200,2015/12/1
M419,-100,2015/12/1
M332,100,2015/12/1
M419,-120,2015/12/1
M419,-10,2015/12/1
M493,500,2015/12/1
M332,100,2015/12/1
M500,100,2015/12/1
M501,100,2015/12/1
M501,500,2015/12/1
M497,100,2015/12/1
M482,25,2015/12/1
M476,-200,2015/12/1
M476,-200,2015/12/1
M502,100,2015/12/1
M476,-200,2015/12/1
M476,-500,2015/12/1
M497,100,2015/12/1
M472,100,2015/12/1
M496,500,2015/12/1
M501,-10,2015/12/1
M496,500,2015/12/1
M496,25,2015/12/1
M332,100,2015/12/1
M503,100,2015/12/1
M497,100,2015/12/1
M272,100,2015/12/1
M496,25,2015/12/1
M332,100,2015/12/1
M488,-100,2015/12/1
M488,-100,2015/12/1
M496,-100,2015/12/1
M488,-200,2015/12/1
M320,25,2015/12/1
M496,-200,2015/12/1
M320,100,2015/12/1
M496,-250,2015/12/1
M429,5,2015/12/1
M429,5,2015/12/1
M429,5,2015/12/1
M332,100,2015/12/1
M429,5,2015/12/1
M429,5,2015/12/1
M429,5,2015/12/1
M429,100,2015/12/1
M332,-1250,2015/12/1
M500,500,2015/12/1
M504,100,2015/12/1
M429,25,2015/12/1
M500,500,2015/12/1
M429,100,2015/12/1
M505,100,2015/12/1
M506,100,2015/12/1
M332,-50,2015/12/1
M332,-25,2015/12/1
M249,25,2015/12/1
M332,-100,2015/12/1
M507,100,2015/12/1
M332,-80,2015/12/1
M507,500,2015/12/1
M499,500,2015/12/1
M508,100,2015/12/1
M509,100,2015/12/1
M501,500,2015/12/1
M499,500,2015/12/1
M332,100,2015/12/1
M503,500,2015/12/1
M503,500,2015/12/1
M295,-100,2015/12/1
M332,100,2015/12/1
M501,-20,2015/12/1
M295,-25,2015/12/1
M501,-10,2015/12/1
M510,100,2015/12/1
M295,-10,2015/12/1
M501,-10,2015/12/1
M332,100,2015/12/1
M311,500,2015/12/1
M502,500,2015/12/1
M499,-1000,2015/12/1
M311,25,2015/12/1
M502,500,2015/12/1
M499,-100,2015/12/1
M332,100,2015/12/1
M249,100,2015/12/1
M324,-100,2015/12/1
M509,100,2015/12/1
M324,-1000,2015/12/1
M507,25,2015/12/1
M311,500,2015/12/1
M272,100,2015/12/1
M507,100,2015/12/1
M502,100,2015/12/1
M503,-50,2015/12/1
M500,100,2015/12/1
M324,25,2015/12/1
M503,-25,2015/12/1
M499,25,2015/12/1
M503,-25,2015/12/1
M332,100,2015/12/1
M499,100,2015/12/1
M507,-200,2015/12/1
M499,25,2015/12/1
M503,-25,2015/12/1
M332,100,2015/12/1
M503,-25,2015/12/1
M509,100,2015/12/1
M249,100,2015/12/1
M298,100,2015/12/1
M332,100,2015/12/1
M503,-250,2015/12/1
M332,100,2015/12/1
M503,-50,2015/12/1
M332,100,2015/12/1
M298,-25,2015/12/1
M511,100,2015/12/1
M503,-100,2015/12/1
M298,-25,2015/12/1
M332,100,2015/12/1
M298,-25,2015/12/1
M249,100,2015/12/1
M503,-50,2015/12/1
M332,100,2015/12/1
M503,-100,2015/12/1
M332,100,2015/12/1
M504,500,2015/12/1
M375,100,2015/12/1
M272,100,2015/12/1
M298,25,2015/12/1
M278,100,2015/12/1
M332,100,2015/12/1
M506,500,2015/12/1
M332,100,2015/12/1
M311,25,2015/12/1
M508,500,2015/12/1
M332,100,2015/12/1
M513,100,2015/12/1
M278,100,2015/12/1
M404,100,2015/12/1
M332,100,2015/12/1
M511,500,2015/12/1
M332,100,2015/12/1
M375,100,2015/12/1
M511,500,2015/12/1
M332,100,2015/12/1
M506,25,2015/12/1
M374,25,2015/12/1
M433,100,2015/12/1
M332,100,2015/12/1
M374,-10,2015/12/1
M374,-10,2015/12/1
M332,100,2015/12/1
M506,-100,2015/12/1
M332,100,2015/12/1
M504,100,2015/12/1
M514,100,2015/12/1
M514,500,2015/12/1
M298,100,2015/12/1
M506,-100,2015/12/1
M511,25,2015/12/1
M506,-250,2015/12/1
M298,-10,2015/12/1
M298,-10,2015/12/1
M298,-10,2015/12/1
M298,-25,2015/12/1
M298,-25,2015/12/1
M298,-25,2015/12/1
M511,-110,2015/12/1
M298,-25,2015/12/1
M298,-25,2015/12/1
M511,-1000,2015/12/1
M508,100,2015/12/1
M298,-25,2015/12/1
M497,100,2015/12/1
M267,25,2015/12/1
M502,100,2015/12/1
M497,-10,2015/12/1
M332,100,2015/12/1
M311,100,2015/12/1
M497,-10,2015/12/1
M497,-10,2015/12/1
M249,100,2015/12/1
M332,100,2015/12/1
M332,100,2015/12/1
M514,500,2015/12/1
M514,25,2015/12/1
M332,100,2015/12/1
M497,-10,2015/12/1
M332,100,2015/12/1
M463,500,2015/12/1
M332,100,2015/12/1
M515,100,2015/12/1
M516,100,2015/12/1
M332,100,2015/12/1
M298,100,2015/12/1
M332,100,2015/12/1
M332,100,2015/12/1
M517,100,2015/12/1
M517,500,2015/12/1
M497,-25,2015/12/1
M514,100,2015/12/1
M332,100,2015/12/1
M514,-50,2015/12/1
M518,100,2015/12/1
M332,100,2015/12/1
M514,-100,2015/12/1
M285,100,2015/12/1
M332,100,2015/12/1
M514,-100,2015/12/1
M513,25,2015/12/1
M519,100,2015/12/1
M514,-100,2015/12/1
M332,100,2015/12/1
M513,500,2015/12/1
M285,25,2015/12/1
M332,100,2015/12/1
M285,25,2015/12/1
M520,100,2015/12/1
M463,500,2015/12/1
M332,100,2015/12/1
M298,100,2015/12/1
M520,500,2015/12/1
M332,100,2015/12/1
M332,100,2015/12/1
M521,100,2015/12/1
M332,100,2015/12/1
M521,500,2015/12/1
M332,100,2015/12/1
M332,100,2015/12/1
M332,100,2015/12/1
M285,25,2015/12/1
M522,100,2015/12/1
M332,100,2015/12/1
M332,100,2015/12/1
M332,100,2015/12/1
M523,100,2015/12/1
M332,100,2015/12/1
M523,500,2015/12/1
M285,100,2015/12/1
M463,25,2015/12/1
M332,100,2015/12/1
M332,100,2015/12/1
M524,100,2015/12/1
M285,100,2015/12/1
M332,100,2015/12/1
M522,500,2015/12/1
M499,-50,2015/12/1
M499,-50,2015/12/1
M332,100,2015/12/1
M332,100,2015/12/1
M285,100,2015/12/1
M525,100,2015/12/1
M526,100,2015/12/1
M463,100,2015/12/1
M526,500,2015/12/1
M285,100,2015/12/1
M527,100,2015/12/1
M472,100,2015/12/1
M285,100,2015/12/1
M285,100,2015/12/1
M524,100,2015/12/1
M520,500,2015/12/1
M523,500,2015/12/1
M285,100,2015/12/1
M285,-500,2015/12/1
M285,-250,2015/12/1
M524,25,2015/12/1
M249,100,2015/12/1
M508,100,2015/12/1
M522,500,2015/12/1
M285,-75,2015/12/1
M520,-200,2015/12/1
M285,-75,2015/12/1
M520,-100,2015/12/1
M520,-200,2015/12/1
M528,100,2015/12/1
M249,25,2015/12/1
M520,-100,2015/12/1
M285,100,2015/12/1
M528,500,2015/12/1
M522,100,2015/12/1
M525,500,2015/12/1
M407,500,2015/12/1
M525,500,2015/12/1
M285,100,2015/12/1
M524,25,2015/12/1
M522,-30,2015/12/1
M523,100,2015/12/1
M525,25,2015/12/1
M285,100,2015/12/1
M524,25,2015/12/1
M522,25,2015/12/1
M508,100,2015/12/1
M472,100,2015/12/1
M285,100,2015/12/1
M421,100,2015/12/1
M523,25,2015/12/1
M285,100,2015/12/1
M517,500,2015/12/1
M285,-250,2015/12/1
M528,500,2015/12/1
M285,-250,2015/12/1
M239,500,2015/12/1
M508,500,2015/12/1
M285,5,2015/12/1
M524,100,2015/12/1
M529,100,2015/12/1
M524,25,2015/12/1
M530,100,2015/12/1
M523,100,2015/12/1
M530,500,2015/12/1
M336,100,2015/12/1
M366,100,2015/12/1
M336,100,2015/12/1
M472,100,2015/12/1
M522,25,2015/12/1
M336,-500,2015/12/1
M528,-250,2015/12/1
M517,-30,2015/12/1
M383,5,2015/12/1
M528,-500,2015/12/1
M383,5,2015/12/1
M531,100,2015/12/1
M522,-100,2015/12/1
M472,100,2015/12/1
M528,-250,2015/12/1
M531,500,2015/12/1
M532,100,2015/12/1
M528,-100,2015/12/1
M532,500,2015/12/1
M472,100,2015/12/1
M517,-250,2015/12/1
M533,100,2015/12/1
M278,100,2015/12/1
M517,-100,2015/12/1
M533,500,2015/12/1
M534,100,2015/12/1
M517,-50,2015/12/1
M530,500,2015/12/1
M534,25,2015/12/1
M472,100,2015/12/1
M535,100,2015/12/1
M534,500,2015/12/1
M472,100,2015/12/1
M536,100,2015/12/1
M320,100,2015/12/1
M524,100,2015/12/1
M537,100,2015/12/1
M537,500,2015/12/1
M535,500,2015/12/1
M472,100,2015/12/1
M531,500,2015/12/1
M345,25,2015/12/1
M535,500,2015/12/1
M486,100,2015/12/1
M522,-100,2015/12/1
M278,-200,2015/12/1
M253,5,2015/12/1
M535,-10,2015/12/1
M285,100,2015/12/1
M253,5,2015/12/1
M253,5,2015/12/1
M534,500,2015/12/1
M535,-100,2015/12/1
M537,500,2015/12/1
M285,100,2015/12/1
M532,500,2015/12/1
M322,500,2015/12/1
M536,500,2015/12/1
M538,100,2015/12/1
M322,-500,2015/12/1
M536,25,2015/12/1
M322,-500,2015/12/1
M285,100,2015/12/1
M532,25,2015/12/1
M322,-50,2015/12/1
M285,-250,2015/12/1
M536,500,2015/12/1
M532,100,2015/12/1
M322,-50,2015/12/1
M532,25,2015/12/1
M278,-250,2015/12/1
M421,25,2015/12/1
M539,100,2015/12/1
M535,100,2015/12/1
M539,25,2015/12/1
M285,-25,2015/12/1
M285,-25,2015/12/1
M532,-250,2015/12/1
M532,-500,2015/12/1
M534,25,2015/12/1
M532,-500,2015/12/1
M285,100,2015/12/1
M400,100,2015/12/1
M540,100,2015/12/1
M285,100,2015/12/1
M540,25,2015/12/1
M541,100,2015/12/1
M540,500,2015/12/1
M378,100,2015/12/1
M316,100,2015/12/1
M285,100,2015/12/1
M322,100,2015/12/1
M532,100,2015/12/1
M322,-50,2015/12/1
M486,100,2015/12/1
M322,-50,2015/12/1
M537,100,2015/12/1
M285,100,2015/12/1
M522,-100,2015/12/1
M285,100,2015/12/1
M522,-250,2015/12/1
M285,-250,2015/12/1
M285,-250,2015/12/1
M532,25,2015/12/1
M522,-100,2015/12/1
M532,100,2015/12/1
M522,-250,2015/12/1
M522,-250,2015/12/1
M532,100,2015/12/1
M486,100,2015/12/1
M522,100,2015/12/1
M539,500,2015/12/1
M538,500,2015/12/1
M539,500,2015/12/1
M522,25,2015/12/1
M532,100,2015/12/1
M542,100,2015/12/1
M539,25,2015/12/1
M537,100,2015/12/1
M532,100,2015/12/1
M538,500,2015/12/1
M537,100,2015/12/1
M416,100,2015/12/1
M541,500,2015/12/1
M472,100,2015/12/1
M537,100,2015/12/1
M541,500,2015/12/1
M532,100,2015/12/1
M534,100,2015/12/1
M534,100,2015/12/1
M541,25,2015/12/1
M522,25,2015/12/1
M534,100,2015/12/1
M543,100,2015/12/1
M522,25,2015/12/1
M534,100,2015/12/1
M543,25,2015/12/1
M541,-50,2015/12/1
M522,25,2015/12/1
M541,-50,2015/12/1
M543,500,2015/12/1
M532,100,2015/12/1
M541,-250,2015/12/1
M534,100,2015/12/1
M541,-250,2015/12/1
M541,25,2015/12/1
M432,25,2015/12/1
M472,100,2015/12/1
M522,25,2015/12/1
M419,100,2015/12/1
M543,500,2015/12/1
M543,100,2015/12/1
M543,25,2015/12/1
M544,100,2015/12/1
M522,25,2015/12/1
M544,500,2015/12/1
M472,100,2015/12/1
M543,25,2015/12/1
M543,100,2015/12/1
M543,25,2015/12/1
